transaction_id,timestamp,sender_upi_id,receiver_upi_id,sender_account_id,receiver_account_id,amount,transaction_type,device_id,ip_address,location,sender_bank,receiver_bank,hour_of_day,day_of_week,is_new_device,is_new_receiver,transaction_status,label_is_fraud,fraud_type,sender_prior_txn_count,sender_avg_amount_prior,sender_std_amount_prior,amount_zscore_vs_sender,amount_ratio_vs_sender_avg,seconds_since_last_txn,sender_txn_count_last_1h,sender_txn_count_last_24h,device_seen_count_prior,is_new_device_derived,location_seen_count_prior,is_new_location_derived,receiver_seen_count_prior,is_new_receiver_derived,sender_typical_hour_prior,hour_deviation_from_typical,triggered_rules,triggered_rule_count,any_rule_triggered
078713c9-e6dc-44da-81c6-0f1914d1e54e,2026-08-19 20:28:41,user150121@paytm,person826187@ybl,ACC100150,RCV451089,766.58,P2P,dev_6zzoilkqxl,189.107.83.64,Kochi,Indian Bank,Kotak Mahindra Bank,20,2,False,False,SUCCESS,False,,45,770.2940000000001,251.3633816391936,-0.0147754218445832,0.9951784643266076,44807.0,0.0,12.0,45,False,45,False,4,False,16.4,3.6000000000000014,,0,False
21e4fe2f-af7b-4480-86b5-9359f6c44e71,2026-08-19 20:29:19,user940394@okhdfcbank,merchant500103@okicici,ACC100940,RCV295244,25.6,P2P,dev_crv68jq12j,44.3.196.1,Surat,ICICI Bank,Union Bank of India,20,2,False,False,SUCCESS,False,,34,208.75941176470587,69.7101692482036,-2.62744178847946,0.1226292016421943,541344.0,0.0,0.0,34,False,34,False,6,False,12.147058823529411,7.852941176470589,,0,False
b2f97087-3590-4f69-b674-ace9fd377752,2026-08-19 20:30:12,user406929@okaxis,person243574@paytm,ACC100406,RCV190229,224.56,P2M,dev_ixaw63dw4c,150.27.234.124,Delhi,Yes Bank,Kotak Mahindra Bank,20,2,False,False,SUCCESS,False,,35,233.722,91.36776104100976,-0.1002760699792972,0.9607995824098716,96450.0,0.0,0.0,35,False,35,False,1,False,18.085714285714285,1.9142857142857144,,0,False
20ed4fdb-a89c-4769-bb3e-6432fccf14fc,2026-08-19 20:31:36,user1054707@okhdfcbank,store28047@okaxis,ACC101054,RCV286335,602.62,P2M,dev_ueobqt0d9t,111.155.229.202,Kolkata,HDFC Bank,Union Bank of India,20,2,False,True,SUCCESS,False,,24,410.84,175.90949399694398,1.0902197240322444,1.466799727387791,506503.0,0.0,0.0,24,False,24,False,0,True,20.166666666666668,0.1666666666666678,,0,False
266795b0-587b-4365-9f85-47265d0f082f,2026-08-19 20:32:57,user460185@ybl,store28564@oksbi,ACC100460,RCV105600,2259.04,P2P,dev_5uh80q7tw1,155.200.168.229,Chandigarh,SBI,ICICI Bank,20,2,False,False,SUCCESS,False,,36,3822.138611111111,1629.510513833004,-0.9592442625204816,0.5910408359950315,257193.0,0.0,0.0,36,False,36,False,5,False,14.305555555555555,5.694444444444445,,0,False
e051681f-09e7-4a95-aa76-f1547c5c5a38,2026-08-19 20:34:17,user198943@okaxis,person385790@paytm,ACC100198,RCV566219,573.81,COLLECT,dev_74t60plozj,196.192.42.52,Hyderabad,ICICI Bank,IDFC First Bank,20,2,False,False,SUCCESS,False,,41,690.0360975609756,257.95323884260546,-0.450570413779115,0.8315651920648902,3798.0,0.0,1.0,41,False,41,False,0,True,18.24390243902439,1.756097560975611,,0,False
4805e207-e000-4bac-98f1-ae492f87691d,2026-08-19 20:39:09,user570460@ybl,person104353@okaxis,ACC100570,RCV993910,103.68,COLLECT,dev_xiv9iw6l01,223.246.193.138,Chandigarh,Bank of Baroda,SBI,20,2,False,False,FAILED,False,,45,696.6762222222222,252.393813327226,-2.3494879466534653,0.148820925263226,181211.0,0.0,0.0,45,False,45,False,3,False,17.91111111111111,2.088888888888889,,0,False
6826ea50-7c7e-4918-ba30-7423d4611b75,2026-08-19 20:39:39,user134191@okaxis,person640904@okicici,ACC100134,RCV239550,342.2,P2M,dev_5aud9k9tr7,133.255.3.160,Lucknow,Indian Bank,Yes Bank,20,2,False,False,SUCCESS,False,,28,312.3675,100.532233659805,0.2967456199267527,1.095504493905416,253554.0,0.0,0.0,28,False,28,False,4,False,18.714285714285715,1.2857142857142847,,0,False
17f835cb-d5e5-4525-bbcd-4743229d9cde,2026-08-19 20:39:56,user486398@okicici,store759616@okicici,ACC100486,RCV534272,505.78,P2M,dev_x8fk2076vm,91.49.236.38,Lucknow,Bank of Baroda,Indian Bank,20,2,False,True,SUCCESS,False,,34,345.0605882352941,136.39832432413303,1.178309283204806,1.465771569528284,81637.0,0.0,1.0,34,False,34,False,1,False,19.88235294117647,0.117647058823529,,0,False
8ad68706-8643-4817-b669-1ad5e7a9b479,2026-08-19 20:40:03,user578955@okaxis,store150549@okhdfcbank,ACC100578,RCV101625,176.34,P2P,dev_gpj60sryzx,81.237.189.220,Hyderabad,Yes Bank,Bank of Baroda,20,2,False,False,SUCCESS,False,,36,174.2252777777778,82.85551667075511,0.0255230105030366,1.0121378611025635,575857.0,0.0,0.0,36,False,36,False,1,False,18.88888888888889,1.1111111111111107,,0,False
af20dfcf-a815-4d19-aa83-40ee319d5a8d,2026-08-19 20:40:32,user124561@ybl,person733243@ybl,ACC101245,RCV830632,194.99,P2M,dev_npj269sye6,83.98.59.194,Guwahati,HDFC Bank,ICICI Bank,20,2,False,False,SUCCESS,False,,45,200.3033333333333,76.20272767129438,-0.0697262879650808,0.9734735650929424,1848.0,1.0,1.0,45,False,45,False,2,False,20.0,0.0,,0,False
2de23f2b-97c9-4889-ac88-fcae1f8f600d,2026-08-19 20:40:37,user369549@ybl,merchant515105@okaxis,ACC100369,RCV648101,372.91,P2P,dev_ul62cf4mnt,222.250.234.128,Pune,SBI,IDFC First Bank,20,2,False,False,SUCCESS,False,,53,306.39716981132074,120.60645030551863,0.5514865085589525,1.2170804326607778,343937.0,0.0,0.0,53,False,53,False,25,False,17.830188679245282,2.169811320754718,,0,False
6f2cdfef-369d-4f1e-aab3-43f3a7481af9,2026-08-19 20:40:43,user112177@okaxis,shop756382@okaxis,ACC100112,RCV302308,235.66,P2P,dev_9389yztkkf,3.112.220.137,Patna,Indian Bank,Indian Bank,20,2,False,False,SUCCESS,False,,22,687.9604545454545,211.14649862296065,-2.142116764877626,0.3425487590790433,343237.0,0.0,0.0,22,False,22,False,2,False,21.13636363636364,1.136363636363637,,0,False
241eaee6-1ecd-4642-8624-a8156ed25f19,2026-08-19 20:42:30,user103469@paytm,biz383958@paytm,ACC101034,RCV289984,232.89,P2P,dev_472uqln6bg,23.19.105.82,Ahmedabad,Indian Bank,Punjab National Bank,20,2,False,False,SUCCESS,False,,36,494.3277777777778,273.3020927431361,-0.956589007986452,0.4711246473887097,87138.0,0.0,0.0,36,False,36,False,5,False,18.05555555555556,1.9444444444444429,,0,False
2920603a-2bd8-4bbf-93cd-4112f51db5de,2026-08-19 20:46:41,user707444@okhdfcbank,store247881@ybl,ACC100707,RCV841136,3858.23,P2M,dev_k8ryqf8wxk,138.140.0.104,Nagpur,Canara Bank,Indian Bank,20,2,False,False,SUCCESS,False,,37,3716.715675675676,924.5027823332344,0.1530707392433955,1.0380751008882587,113414.0,0.0,0.0,37,False,37,False,6,False,19.27027027027027,0.7297297297297298,,0,False
51ab7be0-674a-499a-a0bb-3f362e0c7520,2026-08-19 20:48:28,user35390@ybl,store444168@okhdfcbank,ACC100035,RCV900217,243.35,P2P,dev_7ko64t026r,115.138.250.188,Mumbai,Canara Bank,HDFC Bank,20,2,False,False,SUCCESS,False,,29,465.6789655172414,628.19324994864,-0.3539181064671081,0.5225703070562893,165366.0,0.0,0.0,28,False,28,False,2,False,17.275862068965516,2.724137931034484,,0,False
df6bb3ef-6888-4bdd-806f-9a82d12c59c1,2026-08-19 20:51:19,user93865@okaxis,shop64897@paytm,ACC100938,RCV756017,387.58,P2M,dev_ni8y66w6rk,108.225.57.68,Patna,SBI,Axis Bank,20,2,False,True,SUCCESS,False,,42,829.3688095238094,275.5892198164435,-1.6030699960545025,0.4673192378943367,92105.0,0.0,0.0,42,False,42,False,2,False,17.166666666666668,2.833333333333332,,0,False
aa287442-db32-489a-85e7-4acfa1fef73d,2026-08-19 20:52:59,user1204986@okaxis,person44173@okicici,ACC101204,RCV989291,1288.92,P2P,dev_jzgn99lt3j,208.162.134.39,Delhi,Axis Bank,Axis Bank,20,2,False,False,SUCCESS,False,,31,700.5416129032259,243.77296544253045,2.413632643917952,1.8398907020788984,9749.0,0.0,1.0,31,False,31,False,7,False,17.870967741935484,2.129032258064516,,0,False
97641ac9-a158-4afb-b42f-a71bfc094ac7,2026-08-19 20:54:21,user148576@okhdfcbank,store483109@okaxis,ACC100148,RCV453114,1177.13,P2M,dev_ueihx74d0g,46.204.51.133,Bhopal,Bank of Baroda,Yes Bank,20,2,False,False,SUCCESS,False,,37,1101.7164864864865,453.0341881949126,0.1664631841892423,1.068450925840292,83431.0,0.0,1.0,36,False,36,False,6,False,19.324324324324323,0.6756756756756772,,0,False
6b1001be-1f32-4235-b097-c153c042f234,2026-08-19 20:55:05,user63972@okicici,shop306169@okhdfcbank,ACC100639,RCV407844,181.76,P2P,dev_pqxo0e1adn,201.27.13.25,Bengaluru,ICICI Bank,Indian Bank,20,2,False,False,SUCCESS,False,,33,213.550303030303,69.77555125565333,-0.4556080526519283,0.851134357670324,73050.0,0.0,1.0,33,False,33,False,2,False,18.09090909090909,1.90909090909091,,0,False
141e44f0-add3-4ffa-ac2a-38b72cc23152,2026-08-19 20:55:32,user822469@okicici,store288584@okhdfcbank,ACC100822,RCV321552,316.0,P2M,dev_g77lk6hqiv,53.102.75.159,Ahmedabad,Punjab National Bank,SBI,20,2,False,True,SUCCESS,False,,50,5901.2212,4177.654592842803,-1.3369274735083778,0.0535482384561351,93146.0,0.0,0.0,50,False,50,False,1,False,18.22,1.7800000000000011,,0,False
584788b0-211f-41b7-b0ba-5d159a61bee5,2026-08-19 20:57:05,user1155830@okhdfcbank,person3332@okaxis,ACC101155,RCV253268,1239.58,P2P,dev_2hyvezrad8,183.27.25.181,Mumbai,Indian Bank,Union Bank of India,20,2,False,False,SUCCESS,False,,30,1554.5410000000002,599.9879341795421,-0.5249455564980585,0.7973929282019578,336390.0,0.0,0.0,30,False,30,False,5,False,19.73333333333333,0.2666666666666657,,0,False
c58df373-0f86-4089-9105-e80191057e6f,2026-08-19 20:57:47,user476633@okicici,shop384686@ybl,ACC100476,RCV689270,1219.9,P2M,dev_nyqaelyyzz,108.57.65.103,Ahmedabad,Canara Bank,SBI,20,2,False,False,SUCCESS,False,,31,1091.1867741935484,370.4048185466553,0.3474933892908827,1.117957098500922,431278.0,0.0,0.0,31,False,31,False,3,False,19.225806451612904,0.7741935483870961,,0,False
fd0af534-52d8-469e-9192-7eba29ef5fa7,2026-08-19 20:58:36,user745112@oksbi,store713547@ybl,ACC100745,RCV226345,433.13,P2P,dev_psiln3ox5f,51.27.124.114,Chandigarh,HDFC Bank,Indian Bank,20,2,False,False,SUCCESS,False,,30,331.09433333333334,122.3292235557274,0.8341070408264633,1.3081770250774452,89286.0,0.0,0.0,30,False,30,False,11,False,17.966666666666665,2.033333333333335,,0,False
8fe31539-06f6-4e45-9f6c-3a8253681632,2026-08-19 20:58:57,user899541@okhdfcbank,store442159@okhdfcbank,ACC100899,RCV592059,297.31,P2M,dev_8lv6tx0tbk,222.204.202.111,Pune,SBI,HDFC Bank,20,2,False,False,SUCCESS,False,,44,363.4036363636364,252.48507175848624,-0.2617724521426678,0.8181261007044508,2037.0,1.0,2.0,44,False,44,False,2,False,17.772727272727273,2.227272727272726,,0,False
dcd3fb68-65d4-46db-a7f9-05e0fc974865,2026-08-19 20:59:32,user703856@oksbi,person430517@okaxis,ACC100703,RCV442830,127.76,P2P,dev_s11d2mrmtx,198.253.95.66,Chandigarh,Axis Bank,Kotak Mahindra Bank,20,2,False,False,SUCCESS,False,,32,218.016875,154.18444567041627,-0.5853824917782727,0.586009683883415,84853.0,0.0,1.0,32,False,32,False,1,False,16.6875,3.3125,,0,False
7b5513de-0b7c-419a-ae8a-8477f878954c,2026-08-19 20:59:41,user392352@okhdfcbank,person305486@ybl,ACC100392,RCV234516,242.94,P2P,dev_v341onx0gu,122.66.95.119,Chennai,HDFC Bank,SBI,20,2,False,False,SUCCESS,False,,28,196.7596428571429,66.48574965566029,0.6945903051711406,1.234704416374583,1137016.0,0.0,0.0,28,False,28,False,6,False,18.535714285714285,1.4642857142857153,,0,False
97edf3bd-5d05-4fb7-9d87-ebf1cf32d369,2026-08-19 20:59:43,user1092431@paytm,store134542@paytm,ACC101092,RCV113465,848.21,P2M,dev_5x3x10y14d,98.201.56.132,Indore,Yes Bank,HDFC Bank,20,2,False,False,SUCCESS,False,,26,1298.909615384615,521.4483182865259,-0.8643226942712363,0.6530169535690439,451385.0,0.0,0.0,26,False,26,False,9,False,16.884615384615383,3.1153846153846168,,0,False
d9dc9489-60ab-4cf8-829c-226d340dd3c0,2026-08-19 21:00:05,user607215@ybl,merchant100989@okaxis,ACC100607,RCV168991,363.38,P2P,dev_xbbf4hetvj,21.106.244.151,Kolkata,Indian Bank,Bank of Baroda,21,2,False,False,SUCCESS,False,,40,211.64125,79.83887890982014,1.9005621330353653,1.716962076154814,95955.0,0.0,0.0,40,False,40,False,8,False,18.55,2.4499999999999997,,0,False
89e25c2b-84a2-448a-83e8-12ea79790c26,2026-08-19 21:01:37,user392352@okhdfcbank,biz188897@oksbi,ACC100392,RCV284469,161.29,P2P,dev_v341onx0gu,150.100.199.251,Chennai,HDFC Bank,Yes Bank,21,2,False,True,FAILED,False,,29,198.35206896551725,65.8484919764037,-0.5628385381824411,0.8131500762315701,116.0,1.0,1.0,29,False,29,False,15,False,18.58620689655172,2.4137931034482776,,0,False
572fa0e3-5bf0-4f0f-90de-9d16e589f4a6,2026-08-19 21:01:47,user94742@oksbi,store464256@oksbi,ACC100094,RCV604900,287.25,P2M,dev_mufm8zov7l,69.146.244.81,Chennai,Union Bank of India,SBI,21,2,False,False,SUCCESS,False,,30,462.338,177.32997621617048,-0.9873570376311476,0.6212987035458907,23469.0,0.0,1.0,30,False,30,False,7,False,13.5,7.5,,0,False
3d5a9ed3-ccc7-43b5-a338-36c4caaf237d,2026-08-19 21:01:48,user1064248@okhdfcbank,store439477@okhdfcbank,ACC101064,RCV488432,595.71,P2M,dev_dsdjt3br4f,122.243.31.172,Guwahati,IDFC First Bank,Yes Bank,21,2,False,False,SUCCESS,False,,38,470.0173684210527,182.18684662944116,0.6899105720546328,1.267421248710854,607089.0,0.0,0.0,38,False,38,False,6,False,16.842105263157894,4.157894736842106,,0,False
4a814cb5-b670-4dfd-8b43-767d395ed602,2026-08-19 21:02:19,user179794@oksbi,merchant824705@okhdfcbank,ACC100179,RCV655907,7244.46,P2P,dev_t11php0xi5,122.92.146.200,Nagpur,IDFC First Bank,Union Bank of India,21,2,False,False,SUCCESS,False,,37,7860.763243243243,2276.660109797848,-0.2707049860411384,0.9215975314136337,181916.0,0.0,0.0,37,False,37,False,7,False,17.10810810810811,3.891891891891891,,0,False
123491c3-f769-4976-82b9-12743d29ff5c,2026-08-19 21:02:44,user512798@ybl,store766626@oksbi,ACC100512,RCV424431,758.33,P2M,dev_vw9y80pfsr,7.192.76.35,Jaipur,Bank of Baroda,Canara Bank,21,2,False,False,SUCCESS,False,,33,486.2536363636364,172.30440845742643,1.5790447039176554,1.5595358950342042,87367.0,0.0,0.0,33,False,33,False,3,False,17.818181818181817,3.1818181818181834,,0,False
7a95b025-414d-48a5-a931-ac71587f91ee,2026-08-19 21:03:36,user1179572@ybl,shop791994@paytm,ACC101179,RCV754622,279.02,P2P,dev_0m2q22yokb,197.142.229.128,Surat,Axis Bank,Punjab National Bank,21,2,False,False,SUCCESS,False,,33,277.8809090909091,87.01851176486949,0.0130902136337243,1.0040992053495774,82952.0,0.0,1.0,33,False,33,False,1,False,18.12121212121212,2.878787878787879,,0,False
fceb201c-ca27-41fc-a6d2-17e203fcbb22,2026-08-19 21:03:40,user1084791@paytm,biz1594@okhdfcbank,ACC101084,RCV768787,1035.65,P2P,dev_dkitmaf9h3,64.171.129.243,Lucknow,Yes Bank,Bank of Baroda,21,2,False,False,SUCCESS,False,,34,943.5567647058824,395.3501875454797,0.2329409171799712,1.0976022203845088,91351.0,0.0,0.0,34,False,34,False,9,False,19.41176470588235,1.5882352941176483,,0,False
5f22c904-ce7f-4fb1-b84f-873af1fac4c8,2026-08-19 21:04:22,user422553@okicici,store557224@okaxis,ACC100422,RCV294839,485.51,P2P,dev_015z11l6sp,147.128.161.14,Kochi,HDFC Bank,SBI,21,2,False,False,SUCCESS,False,,47,552.2091489361702,201.94228377811524,-0.3302881778313259,0.8792139734289698,170591.0,0.0,0.0,47,False,47,False,0,True,19.23404255319149,1.7659574468085104,,0,False
bd2b6dd9-cdb4-47fe-9a88-bdc31b8fb4e2,2026-08-19 21:04:40,user91378@okhdfcbank,shop520370@okhdfcbank,ACC100091,RCV819372,1749.52,P2P,dev_x9dvnu80b6,3.186.160.242,Bengaluru,Kotak Mahindra Bank,Bank of Baroda,21,2,False,False,SUCCESS,False,,24,1548.4375,642.5713307536539,0.3129341294516765,1.1298615539858727,458493.0,0.0,0.0,24,False,24,False,0,True,17.458333333333332,3.541666666666668,,0,False
df130909-bdc0-408e-a3c5-6e5a4df19312,2026-08-19 21:09:42,user245169@okicici,store127998@okaxis,ACC100245,RCV733649,623.61,COLLECT,dev_i0e0vgnxb5,219.32.121.69,Mumbai,Bank of Baroda,Kotak Mahindra Bank,21,2,False,False,SUCCESS,False,,34,490.58382352941175,178.86733468766997,0.7437141985867489,1.2711589132995802,516993.0,0.0,0.0,34,False,34,False,6,False,15.382352941176473,5.617647058823529,,0,False
88db534b-991b-4fe5-9e39-08fba1322eea,2026-08-19 21:14:33,user1061921@ybl,store163684@okhdfcbank,ACC101061,RCV639816,24.24,P2M,dev_5f9tu8pv2k,23.253.41.40,Surat,Yes Bank,Canara Bank,21,2,False,False,SUCCESS,False,,32,56.2703125,17.631410110363795,-1.8166619855987856,0.4307777746924722,266898.0,0.0,0.0,32,False,32,False,9,False,17.28125,3.71875,,0,False
22d49ead-bb72-4ea8-98eb-137366dd0c05,2026-08-19 21:14:35,user135280@okaxis,merchant666921@paytm,ACC100135,RCV291920,1897.39,P2P,dev_l0xzamkygv,148.212.158.45,Kolkata,Axis Bank,Union Bank of India,21,2,False,True,SUCCESS,False,,25,2889.94,1487.0112328874093,-0.667479826680739,0.6565499629750099,216284.0,0.0,0.0,23,False,23,False,4,False,17.68,3.3200000000000003,,0,False
0e19856d-adbe-4558-b168-82e04447e275,2026-08-19 21:17:57,user897725@paytm,person347396@paytm,ACC100897,RCV317382,358.96,P2P,dev_4dx6uzs1xk,21.88.99.84,Kolkata,Yes Bank,Kotak Mahindra Bank,21,2,False,False,FAILED,False,,37,622.2086486486487,252.08634583502632,-1.0442796803478098,0.5769125851587109,188560.0,0.0,0.0,37,False,37,False,3,False,16.675675675675677,4.324324324324323,,0,False
660060df-2fc5-40c7-a9de-0243f934e07b,2026-08-19 21:23:32,user620412@okicici,biz525931@okicici,ACC100620,RCV715599,178.41,P2P,dev_drdsferfxi,214.102.239.27,Mumbai,Punjab National Bank,IDFC First Bank,21,2,False,False,SUCCESS,False,,39,298.7025641025641,109.44617982123856,-1.0991024474224795,0.5972831218775215,85010.0,0.0,1.0,39,False,39,False,3,False,21.128205128205128,0.1282051282051277,,0,False
d6ca2abd-050c-4a17-b157-fafb58f90c7d,2026-08-19 21:25:48,user91378@okhdfcbank,merchant204191@oksbi,ACC100091,RCV422964,1457.64,P2M,dev_x9dvnu80b6,123.227.155.138,Bengaluru,Kotak Mahindra Bank,IDFC First Bank,21,2,False,True,SUCCESS,False,,25,1556.4807999999998,630.3262664546565,-0.156808949999722,0.9364972571457356,1268.0,1.0,1.0,25,False,25,False,1,False,17.6,3.3999999999999986,,0,False
d73f52b2-c42d-44d4-a3ff-022be6c344a2,2026-08-19 21:26:18,user332842@okaxis,shop166837@okaxis,ACC100332,RCV965255,1081.02,P2M,dev_3jbck88d0t,22.68.109.140,Delhi,Punjab National Bank,Yes Bank,21,2,False,False,SUCCESS,False,,31,720.0616129032258,241.933235777928,1.4919751969427637,1.501288196216184,357392.0,0.0,0.0,31,False,31,False,4,False,18.35483870967742,2.64516129032258,,0,False
27280214-2a6a-4a16-a4cd-5d18259914c7,2026-08-19 21:27:06,user750236@ybl,biz138578@paytm,ACC100750,RCV612940,195.18,P2P,dev_i397i6yxv2,122.110.47.250,Bhopal,Canara Bank,Bank of Baroda,21,2,False,False,SUCCESS,False,,33,324.13757575757575,92.7311171152348,-1.390661298702173,0.602151723828453,93693.0,0.0,0.0,33,False,33,False,10,False,16.939393939393938,4.060606060606062,,0,False
b12e0003-0d0b-4c00-a9fa-2a49c895d212,2026-08-19 21:28:11,user755389@okaxis,shop472131@okhdfcbank,ACC100755,RCV663521,6962.57,P2P,dev_g0k1irbsss,73.245.149.123,Patna,Punjab National Bank,Union Bank of India,21,2,False,False,FAILED,False,,32,6159.04125,2539.0805938481853,0.3164644525056944,1.1304632843626432,15351.0,0.0,1.0,32,False,32,False,11,False,17.8125,3.1875,,0,False
dc8817cb-bb05-4229-8016-27cccfad65c5,2026-08-19 21:28:12,user1235993@paytm,person17795@okaxis,ACC101235,RCV694910,3423.32,COLLECT,dev_6tlb37zoqm,214.220.126.245,Indore,Kotak Mahindra Bank,SBI,21,2,False,False,SUCCESS,False,,35,2704.0677142857144,1060.3380763119726,0.6783235477273075,1.2659890068264352,346587.0,0.0,0.0,35,False,35,False,5,False,20.88571428571429,0.1142857142857138,,0,False
7b53561e-9405-4059-b24d-2ec52b71493f,2026-08-19 21:28:20,user6926@ybl,store801416@okhdfcbank,ACC100692,RCV153676,228.77,COLLECT,dev_j2d8clw3jg,141.8.131.229,Delhi,Indian Bank,Indian Bank,21,2,False,True,SUCCESS,False,,32,253.2821875,95.90809470813376,-0.2555799651175966,0.9032218264460464,23292.0,0.0,2.0,32,False,32,False,1,False,12.28125,8.71875,,0,False
e40e280d-e976-463c-89de-3951e91a3586,2026-08-19 21:29:03,user1188642@okaxis,biz267108@oksbi,ACC101188,RCV760456,872.85,P2M,dev_twt2i9owp7,177.167.31.42,Jaipur,Bank of Baroda,ICICI Bank,21,2,False,True,SUCCESS,False,,47,1138.973829787234,835.4587920146506,-0.3185361532260556,0.7663477221096929,96800.0,0.0,0.0,47,False,47,False,2,False,18.27659574468085,2.7234042553191493,,0,False
171bf314-46ff-4ab1-ae7b-55d5545fc0bc,2026-08-19 21:30:35,user372147@oksbi,biz267108@oksbi,ACC100372,RCV760456,2963.36,P2P,dev_ye0qzsa7yv,180.101.27.75,Chandigarh,HDFC Bank,Yes Bank,21,2,False,False,SUCCESS,False,,35,3074.4377142857143,2205.875994153538,-0.0503553756331339,0.9638705595596948,466616.0,0.0,0.0,35,False,35,False,1,False,18.257142857142856,2.742857142857144,,0,False
38bf6c2d-cedf-483b-8475-c55cd5bc8452,2026-08-19 21:30:56,user1131287@paytm,person30583@oksbi,ACC101131,RCV173357,521.99,P2P,dev_0pn524kskw,53.230.76.87,Surat,IDFC First Bank,Union Bank of India,21,2,False,False,SUCCESS,False,,38,889.5763157894737,246.3246846484145,-1.4922837161616145,0.5867849567653436,338155.0,0.0,0.0,38,False,38,False,17,False,19.026315789473685,1.973684210526315,,0,False
f6b605bc-b0d3-4f92-aeba-cb276fd62b30,2026-08-19 21:32:47,user719595@okhdfcbank,store369264@paytm,ACC100719,RCV407960,497.89,P2P,dev_x6wb68q0j9,159.115.251.7,Delhi,Kotak Mahindra Bank,SBI,21,2,False,False,SUCCESS,False,,43,661.9653488372093,195.97665338781985,-0.8372188523523727,0.7521390672103613,28230.0,0.0,1.0,43,False,43,False,4,False,17.790697674418606,3.209302325581394,,0,False
e63e7c2a-3c1c-46c2-913f-f6cb38cd079d,2026-08-19 21:34:24,user425427@oksbi,shop606260@ybl,ACC100425,RCV204791,2548.88,P2M,dev_7rp0aga24s,9.37.99.149,Guwahati,Union Bank of India,Indian Bank,21,2,False,False,SUCCESS,False,,40,2535.80125,1043.0153315813634,0.0125393650543667,1.0051576400161488,13870.0,0.0,1.0,39,False,39,False,2,False,15.975,5.025,,0,False
740b0edb-bec2-4d70-a383-ad747020eef3,2026-08-19 21:35:40,user1033491@okicici,merchant731495@oksbi,ACC101033,RCV715592,10.0,P2P,dev_b42p31ogwr,116.59.188.108,Nagpur,Union Bank of India,SBI,21,2,False,False,SUCCESS,False,,38,1159.1455263157895,410.049338809153,-2.8024567230204216,0.0086270444676466,96508.0,0.0,0.0,38,False,38,False,9,False,17.94736842105263,3.05263157894737,,0,False
9d91d1c2-3058-4b88-8b34-5ff511cf6af6,2026-08-19 21:36:55,user589675@okaxis,store355478@ybl,ACC100589,RCV179517,448.06,COLLECT,dev_0khfsu4se2,126.77.49.94,Kolkata,Indian Bank,SBI,21,2,False,False,SUCCESS,False,,39,336.58000000000004,92.11826371858253,1.210183469594767,1.3312139758749777,77958.0,0.0,1.0,39,False,39,False,7,False,19.743589743589745,1.2564102564102555,,0,False
63134dd1-bd73-43b5-988b-1add989d8225,2026-08-19 21:39:08,user3969@paytm,merchant28489@oksbi,ACC100396,RCV428490,130.56,P2P,dev_osym0jbwcv,170.104.187.20,Mumbai,HDFC Bank,Canara Bank,21,2,False,False,SUCCESS,False,,37,150.82297297297296,61.21984622221353,-0.3309869956128797,0.8656506195736904,179590.0,0.0,0.0,37,False,37,False,8,False,17.64864864864865,3.351351351351351,,0,False
a4ed741e-48a3-430e-9f46-f9b81859346f,2026-08-19 21:40:06,user20787@paytm,person640904@okicici,ACC100207,RCV239550,254.13,P2M,dev_7c9hx3d43e,37.191.112.236,Jaipur,Yes Bank,Axis Bank,21,2,False,False,SUCCESS,False,,47,1039.1687234042554,346.06412026258585,-2.268477653241212,0.2445512401176635,6290.0,0.0,2.0,47,False,47,False,12,False,17.80851063829787,3.1914893617021285,,0,False
793c377a-3b11-43af-b3da-9cabbd7fbb47,2026-08-19 21:41:12,user26595@okicici,biz595412@paytm,ACC100026,RCV987440,213.81,P2M,dev_dp0lvsnujz,122.106.134.195,Delhi,Kotak Mahindra Bank,Axis Bank,21,2,False,False,SUCCESS,False,,29,469.5324137931034,629.6429902427428,-0.4061387449013228,0.4553679228932085,71944.0,0.0,4.0,29,False,29,False,3,False,16.724137931034484,4.275862068965516,,0,False
c458a3e4-b091-4e69-ab43-d3029eb9f329,2026-08-19 21:41:17,user819906@paytm,shop632863@okaxis,ACC100819,RCV622666,2157.56,P2P,dev_stio1k7f5o,87.59.181.230,Surat,Union Bank of India,Union Bank of India,21,2,False,False,SUCCESS,False,,33,1706.4339393939397,697.836742583551,0.6464636111533606,1.2643677262808564,8920.0,0.0,1.0,33,False,33,False,5,False,17.545454545454547,3.4545454545454533,,0,False
74d4bf7e-751b-420f-90f8-0cebff8e60be,2026-08-19 21:41:39,user165312@okicici,person291462@oksbi,ACC100165,RCV536351,730.23,P2M,dev_lw2lm349el,169.142.33.120,Indore,SBI,Bank of Baroda,21,2,False,False,SUCCESS,False,,40,947.37475,369.70711970969455,-0.5873426245361698,0.7707931840066458,260059.0,0.0,0.0,40,False,40,False,5,False,17.075,3.9250000000000007,,0,False
2fe51118-3cd9-4368-8f86-9f899e74340e,2026-08-19 21:41:54,user401589@okaxis,biz431852@ybl,ACC100401,RCV467793,363.42,COLLECT,dev_z1ro03ciny,35.191.107.49,Chandigarh,SBI,Punjab National Bank,21,2,False,False,SUCCESS,False,,27,428.3607407407407,96.65251996101712,-0.67189909551177,0.8483970761922714,349050.0,0.0,0.0,27,False,27,False,20,False,18.96296296296296,2.037037037037038,,0,False
