transaction_id,timestamp,sender_upi_id,receiver_upi_id,sender_account_id,receiver_account_id,amount,transaction_type,device_id,ip_address,location,sender_bank,receiver_bank,hour_of_day,day_of_week,is_new_device,is_new_receiver,transaction_status,label_is_fraud,fraud_type
cbad1b74-7593-4302-b7e8-a762101692bf,2026-08-25 18:38:49,user453906@oksbi,biz828548@ybl,ACC100453,RCV408005,1205.24,P2M,dev_rezrdyxyur,179.34.214.105,Hyderabad,Indian Bank,SBI,18,1,False,False,SUCCESS,False,
98611b77-4b94-41ac-9b73-ed3ac053640c,2026-08-25 18:39:03,user1033491@okicici,merchant731495@oksbi,ACC101033,RCV715592,1285.34,P2P,dev_b42p31ogwr,91.101.165.126,Nagpur,Union Bank of India,HDFC Bank,18,1,False,False,SUCCESS,False,
c578f633-d19b-401f-b7ff-b16cf70091f3,2026-08-25 18:39:06,user261709@okicici,person165254@okicici,ACC100261,RCV949841,786.66,P2P,dev_0env5sn961,133.33.100.22,Hyderabad,Yes Bank,Kotak Mahindra Bank,18,1,False,False,SUCCESS,False,
c79872c4-9727-4eb8-802b-4da065e273ce,2026-08-25 18:40:16,user90659@ybl,shop653624@paytm,ACC100090,RCV822369,1127.41,P2P,dev_9iuyz9tos7,202.154.62.81,Bengaluru,Union Bank of India,IDFC First Bank,18,1,True,True,SUCCESS,True,unusual_geo_device
f6a6e13c-5e26-4d45-bc3a-a1f68972b126,2026-08-25 18:41:18,user764402@paytm,biz13529@okaxis,ACC100764,RCV686620,1721.83,P2P,dev_tkh861pqip,159.3.183.236,Nagpur,Yes Bank,Bank of Baroda,18,1,False,False,SUCCESS,False,
c8922718-de69-49db-bb7f-9a77e169e8f8,2026-08-25 18:41:19,user831666@okhdfcbank,biz210826@ybl,ACC100831,RCV328400,401.56,P2M,dev_ruwa03260n,135.189.35.130,Nagpur,Axis Bank,Canara Bank,18,1,False,False,SUCCESS,False,
0f90a7a6-b96d-4f1b-b563-c371aa7810e9,2026-08-25 18:43:40,user369549@ybl,person363782@ybl,ACC100369,RCV497166,259.63,P2M,dev_ul62cf4mnt,76.86.173.143,Pune,SBI,IDFC First Bank,18,1,False,False,SUCCESS,False,
169ac129-96dd-4a03-922f-aaaca472ec6a,2026-08-25 18:47:59,user236575@oksbi,shop606260@ybl,ACC100236,RCV204791,153.97,COLLECT,dev_kdc9x5jz6k,216.199.80.227,Lucknow,Union Bank of India,Yes Bank,18,1,False,False,SUCCESS,False,
af4275fb-f0bb-4328-a5b8-0c037b4352a7,2026-08-25 18:50:48,user198943@okaxis,person322743@paytm,ACC100198,RCV361310,636.41,P2M,dev_74t60plozj,104.11.73.47,Hyderabad,ICICI Bank,Kotak Mahindra Bank,18,1,False,False,SUCCESS,False,
07be5aec-4ef8-4f38-b4fa-58fa747921c8,2026-08-25 18:53:02,user572534@okhdfcbank,merchant471278@okicici,ACC100572,RCV812209,892.71,P2P,dev_1i0mhb792z,121.95.205.115,Lucknow,Bank of Baroda,Punjab National Bank,18,1,False,True,PENDING,False,
a3341c1e-4fb3-40d6-bb05-494f33125df9,2026-08-25 18:54:06,user899541@okhdfcbank,biz534824@okhdfcbank,ACC100899,RCV992535,129.91,P2P,dev_8lv6tx0tbk,141.52.157.183,Pune,SBI,Axis Bank,18,1,False,True,SUCCESS,False,
857e9464-6424-4891-88cb-fb54a535aeb0,2026-08-25 18:55:04,user1024495@okhdfcbank,merchant167796@oksbi,ACC101024,RCV921037,2550.96,P2P,dev_hlx0st69ww,192.17.23.72,Pune,IDFC First Bank,HDFC Bank,18,1,False,True,SUCCESS,False,
789cf238-501e-4c00-bc6b-16232946b290,2026-08-25 18:55:36,user152157@oksbi,shop7892@ybl,ACC100152,RCV507987,360.21,P2P,dev_iuit7m1r00,190.240.83.54,Surat,Axis Bank,Axis Bank,18,1,False,False,SUCCESS,False,
7a0f5258-c03e-4824-9c9a-9fe23ff7b649,2026-08-25 18:58:12,user72465@okaxis,person512258@ybl,ACC100072,RCV371658,705.08,P2P,dev_p0fodro8bn,46.218.232.193,Guwahati,Punjab National Bank,Kotak Mahindra Bank,18,1,False,False,SUCCESS,False,
069f2496-ea80-4edd-ab21-ea616dace60e,2026-08-25 18:58:59,user49017@ybl,merchant783295@okicici,ACC100490,RCV683133,981.23,P2P,dev_ggoc5kvqyw,109.182.14.227,Patna,HDFC Bank,HDFC Bank,18,1,False,False,SUCCESS,False,
a56e3396-a356-443a-81b0-34632651e2ac,2026-08-25 19:01:02,user92330@okicici,person302474@okaxis,ACC100092,RCV101101,375.46,P2M,dev_s8q349dxbz,179.231.186.127,Kochi,Yes Bank,ICICI Bank,19,1,False,False,SUCCESS,False,
0735b1c7-aa3d-4d26-a150-4ecfba330a11,2026-08-25 19:02:18,user181825@okicici,person817205@okaxis,ACC100181,RCV240587,346.38,P2M,dev_tvg9ku8s63,161.141.232.24,Nagpur,SBI,ICICI Bank,19,1,False,False,SUCCESS,False,
7bea9fd2-b079-4cae-8c8f-f87c2d11383e,2026-08-25 19:02:24,user92330@okicici,merchant571671@okicici,ACC100092,RCV271979,357.75,COLLECT,dev_s8q349dxbz,81.80.83.106,Kochi,Yes Bank,IDFC First Bank,19,1,False,False,SUCCESS,False,
d8822a4f-8ff7-4043-8076-debdafffcfd3,2026-08-25 19:03:33,user15513@okaxis,store514908@paytm,ACC100155,RCV216218,94.39,P2P,dev_ztkszp7g7s,120.21.99.145,Chandigarh,SBI,SBI,19,1,False,False,SUCCESS,False,
18d2bb9a-0163-46e6-b6cf-0bfa2e8e84c6,2026-08-25 19:08:55,user1104717@ybl,person38624@okaxis,ACC101104,RCV519793,1299.01,P2M,dev_1jostchhi7,174.64.109.73,Bengaluru,Yes Bank,HDFC Bank,19,1,False,False,SUCCESS,False,
35c132fe-e083-466b-ab75-718ac0c6bb22,2026-08-25 19:09:46,user25512@okhdfcbank,biz1773@oksbi,ACC100255,RCV525659,492.28,P2M,dev_sqrf1llkst,151.243.228.188,Hyderabad,Union Bank of India,Kotak Mahindra Bank,19,1,False,False,SUCCESS,False,
ad430aca-57ec-4705-adcc-9b2958886298,2026-08-25 19:12:10,user291236@okhdfcbank,shop781231@ybl,ACC100291,RCV233065,323.99,P2M,dev_eas6y3vg6v,145.15.179.206,Indore,Bank of Baroda,HDFC Bank,19,1,False,False,SUCCESS,False,
42085399-424c-4deb-8ec3-d652a0e278e9,2026-08-25 19:12:56,user814326@paytm,shop772664@paytm,ACC100814,RCV172717,1345.5,P2P,dev_izhw0vqpvt,130.210.137.75,Ahmedabad,HDFC Bank,Punjab National Bank,19,1,False,False,SUCCESS,False,
25f9a056-145a-4bb2-8889-5c7e5a7ffeb1,2026-08-25 19:12:59,user526651@oksbi,shop497498@okicici,ACC100526,RCV535485,84.46,P2M,dev_jxlh8l6e7v,97.241.140.12,Patna,Kotak Mahindra Bank,Canara Bank,19,1,False,False,SUCCESS,False,
b43666e3-30c6-4bc0-88da-d5d08a070192,2026-08-25 19:13:07,user788503@okaxis,person313637@ybl,ACC100788,RCV731914,868.21,P2P,dev_0xtdnwzzg4,221.229.118.247,Kochi,ICICI Bank,Axis Bank,19,1,False,False,SUCCESS,False,
14457d90-0985-4de5-84b6-eb2e8af07d3b,2026-08-25 19:13:29,user453906@oksbi,person379150@okicici,ACC100453,RCV147561,929.64,P2P,dev_rezrdyxyur,112.27.249.231,Hyderabad,Indian Bank,ICICI Bank,19,1,False,False,SUCCESS,False,
209a1472-2b94-44ad-bce3-1ea4d187556a,2026-08-25 19:14:16,user629542@ybl,merchant515105@okaxis,ACC100629,RCV648101,830.37,P2M,dev_ijvddwvb85,84.204.137.211,Nagpur,Yes Bank,Canara Bank,19,1,False,False,SUCCESS,False,
e7664550-1194-4010-a322-79200499948a,2026-08-25 19:15:15,user578955@okaxis,shop639865@okicici,ACC100578,RCV693112,313.23,P2P,dev_gpj60sryzx,157.11.20.121,Hyderabad,Yes Bank,Bank of Baroda,19,1,False,False,SUCCESS,False,
7d97bb32-17e6-479d-9172-a59dd7416b7c,2026-08-25 19:17:16,user656513@okaxis,merchant66345@paytm,ACC100656,RCV230525,664.86,COLLECT,dev_109zdo0d3f,11.197.187.172,Surat,Axis Bank,Yes Bank,19,1,False,False,SUCCESS,False,
9f0a7042-f58f-4b5e-b789-416052c7ec85,2026-08-25 19:17:48,user932327@okhdfcbank,person152521@oksbi,ACC100932,RCV709346,172.21,P2M,dev_zv8u0lm3nk,164.183.100.147,Nagpur,Yes Bank,SBI,19,1,False,False,SUCCESS,False,
6a36cb94-65b4-4c5a-849d-338c4bd1985e,2026-08-25 19:18:05,user378465@oksbi,biz681394@ybl,ACC100378,RCV917020,7130.28,P2M,dev_cer4kmusoz,45.172.184.238,Mumbai,Canara Bank,HDFC Bank,19,1,False,False,SUCCESS,False,
23ffdf86-d368-4cce-bb46-2d9c5008ab1d,2026-08-25 19:19:27,user53602@ybl,person282819@okhdfcbank,ACC100053,RCV897908,987.33,P2M,dev_u1gspk9p38,73.134.30.198,Jaipur,SBI,Punjab National Bank,19,1,False,True,SUCCESS,False,
a2edebe2-2697-4d9c-a4f6-5381a29fb821,2026-08-25 19:19:27,user18210@oksbi,biz154147@ybl,ACC100018,RCV556320,232.67,P2M,dev_ioykl1cq99,85.74.192.89,Surat,Union Bank of India,Indian Bank,19,1,False,False,PENDING,False,
4b06e4fc-0df4-40ff-b976-cb0bd7108508,2026-08-25 19:19:38,user1194197@okicici,biz50343@ybl,ACC101194,RCV724286,141.35,P2M,dev_pi2jonew1m,5.39.76.177,Mumbai,IDFC First Bank,Canara Bank,19,1,False,False,SUCCESS,False,
760c67ca-0fb3-4eb2-9cba-c7c6bf2fb233,2026-08-25 19:21:44,user1188642@okaxis,store557224@okaxis,ACC101188,RCV294839,918.48,P2M,dev_twt2i9owp7,215.32.229.25,Jaipur,Bank of Baroda,ICICI Bank,19,1,False,True,SUCCESS,False,
8a88974e-c9f7-4aae-86f0-5c656ed87e3f,2026-08-25 19:22:15,user1153667@okaxis,store365424@oksbi,ACC101153,RCV226150,191.48,P2M,dev_1d1kdk2ywf,97.5.59.239,Lucknow,Union Bank of India,Bank of Baroda,19,1,False,False,SUCCESS,False,
4bbaed3e-be03-4011-9edc-af4e2640491f,2026-08-25 19:25:37,user684320@ybl,biz517767@okaxis,ACC100684,RCV780840,206.66,P2P,dev_8r5p03wvpu,10.240.114.239,Pune,ICICI Bank,Punjab National Bank,19,1,False,False,SUCCESS,False,
21f3f440-71ea-4a3f-9a9e-42a863279f8e,2026-08-25 19:26:55,user362306@ybl,shop19663@okhdfcbank,ACC100362,RCV132040,834.75,P2M,dev_bpgyvyv2gq,90.42.137.152,Bengaluru,Punjab National Bank,Yes Bank,19,1,False,False,SUCCESS,False,
0c244b9b-47f2-4b6a-a5b9-656472aaf26f,2026-08-25 19:27:40,user547770@paytm,biz34639@okicici,ACC100547,RCV229895,439.87,P2P,dev_rqlnzzrjo7,212.190.154.168,Nagpur,IDFC First Bank,Union Bank of India,19,1,False,False,SUCCESS,False,
ca5ec374-bff2-41f5-81de-8fdb3d348e02,2026-08-25 19:27:41,user814326@paytm,biz79905@paytm,ACC100814,RCV510279,1601.8,P2P,dev_izhw0vqpvt,215.58.142.92,Ahmedabad,HDFC Bank,IDFC First Bank,19,1,False,False,SUCCESS,False,
7f6901a5-fed5-4e64-8ef9-c3691f989f8f,2026-08-25 19:28:52,user292516@ybl,person716679@okicici,ACC100292,RCV997777,452.62,P2P,dev_rev361xsnb,50.122.201.130,Bengaluru,HDFC Bank,Yes Bank,19,1,False,False,SUCCESS,False,
d5550d46-58fc-4bd2-85fd-6086d7f6bb23,2026-08-25 19:29:37,user1093549@okicici,person17795@okaxis,ACC101093,RCV694910,1064.41,P2P,dev_wufuk15u24,144.221.115.184,Indore,Punjab National Bank,ICICI Bank,19,1,False,False,SUCCESS,False,
2b4d8333-f849-4d3d-a7f6-9ba3ecd79e49,2026-08-25 19:29:38,user1073182@paytm,merchant605292@okhdfcbank,ACC101073,RCV526354,196.76,P2P,dev_r7sn1tcjfc,48.29.246.231,Kochi,IDFC First Bank,Canara Bank,19,1,False,False,SUCCESS,False,
cdb044a6-75f2-4f9e-92a1-395d5043af6a,2026-08-25 19:30:44,user337142@okicici,shop781231@ybl,ACC100337,RCV233065,496.03,P2P,dev_6ijkuuhclr,2.207.58.220,Nagpur,Kotak Mahindra Bank,Axis Bank,19,1,False,False,SUCCESS,False,
d3b1180e-8b77-4ae9-a460-94c0b78ed292,2026-08-25 19:30:49,user406929@okaxis,merchant604707@oksbi,ACC100406,RCV244801,256.56,P2M,dev_ixaw63dw4c,201.204.225.189,Delhi,Yes Bank,Punjab National Bank,19,1,False,False,SUCCESS,False,
8a4e90d3-5753-4934-8974-7fcda7df7bd8,2026-08-25 19:31:24,user231889@ybl,person767894@okaxis,ACC100231,RCV229281,438.01,P2M,dev_sflse45bg3,105.216.206.83,Delhi,Punjab National Bank,Punjab National Bank,19,1,False,False,SUCCESS,False,
9d7c18c5-4b7c-46b2-b1d6-d113dd8aa835,2026-08-25 19:31:24,user885823@oksbi,merchant475466@okhdfcbank,ACC100885,RCV135427,2371.36,COLLECT,dev_n67lm8e49i,38.189.204.221,Bhopal,Kotak Mahindra Bank,Axis Bank,19,1,False,False,SUCCESS,False,
a5eb646d-02de-4f21-a7ab-21f10c9db3bb,2026-08-25 19:31:46,user308276@okicici,store453588@okaxis,ACC100308,RCV960548,1030.28,P2P,dev_nrhzn4kgeu,79.253.213.65,Surat,Canara Bank,Kotak Mahindra Bank,19,1,False,False,SUCCESS,False,
cbc06136-5100-4fa2-bb9c-fd5579ee03f9,2026-08-25 19:31:52,user433426@paytm,store276409@paytm,ACC100433,RCV465068,1745.81,P2P,dev_f060o4vfk9,74.111.40.203,Lucknow,Canara Bank,Union Bank of India,19,1,False,True,SUCCESS,False,
0da84fd6-18e9-4201-9a97-820549925202,2026-08-25 19:32:00,user866408@okicici,biz245813@paytm,ACC100866,RCV225967,1552.82,P2P,dev_fy1h0s2utb,163.90.43.86,Pune,IDFC First Bank,Punjab National Bank,19,1,False,False,SUCCESS,False,
aa36b2f9-366d-4000-92bc-1067ea561e21,2026-08-25 19:32:41,user364215@paytm,person330468@paytm,ACC100364,RCV820000,950.96,P2M,dev_d0w9ry79kv,43.239.75.172,Delhi,Yes Bank,Kotak Mahindra Bank,19,1,False,False,SUCCESS,False,
c8fd53c1-b306-4ddf-9c7b-de1dff8bc007,2026-08-25 19:33:26,user1214806@okhdfcbank,merchant616165@paytm,ACC101214,RCV566495,153.92,P2P,dev_p14xhl5v32,140.86.118.161,Jaipur,Canara Bank,Union Bank of India,19,1,False,False,PENDING,False,
8e85089e-5811-4240-af09-27a6d4bed8c2,2026-08-25 19:34:41,user293961@okicici,merchant65382@okicici,ACC100293,RCV535989,1617.21,P2P,dev_m264upj16d,162.248.115.79,Indore,Canara Bank,Yes Bank,19,1,False,False,SUCCESS,False,
650731a1-5763-42c6-8705-67ed809c8642,2026-08-25 19:35:03,user1149965@paytm,person261217@oksbi,ACC101149,RCV512726,241.56,P2P,dev_xdhj5sc36u,117.65.239.165,Nagpur,Yes Bank,ICICI Bank,19,1,False,False,SUCCESS,False,
7350131c-9817-4c42-b3f9-a301df70cb8c,2026-08-25 19:37:17,user1155830@okhdfcbank,person3332@okaxis,ACC101155,RCV253268,1781.82,P2P,dev_2hyvezrad8,148.122.70.245,Mumbai,Indian Bank,Bank of Baroda,19,1,False,False,SUCCESS,False,
3f903468-828b-4319-904b-8074d45ad853,2026-08-25 19:38:37,user823997@okicici,shop577973@okhdfcbank,ACC100823,RCV649293,442.8,P2M,dev_x2456izc0y,39.55.248.252,Chandigarh,Canara Bank,Punjab National Bank,19,1,False,False,SUCCESS,False,
6b6c7e7c-333a-40f2-910c-e64919792cbd,2026-08-25 19:43:41,user322475@oksbi,person687352@okicici,ACC100322,RCV760910,317.59,P2P,dev_l48c1cqg43,145.47.121.2,Delhi,Indian Bank,Canara Bank,19,1,False,False,FAILED,False,
0401ee04-e380-4ef9-bc03-882120757fec,2026-08-25 19:45:46,user253997@paytm,shop66921@okhdfcbank,ACC100253,RCV203315,1850.96,COLLECT,dev_7eobjlzy1u,191.155.19.202,Kochi,ICICI Bank,Canara Bank,19,1,False,False,SUCCESS,False,
9d02170e-4169-498e-8c9a-d6722a7c2a94,2026-08-25 19:48:58,user512798@ybl,person22535@okhdfcbank,ACC100512,RCV664096,545.24,P2P,dev_vw9y80pfsr,5.118.115.184,Jaipur,Bank of Baroda,HDFC Bank,19,1,False,False,SUCCESS,False,
97bfc43e-83d0-4e25-b153-f0728e2a8c65,2026-08-25 19:50:18,user681876@ybl,store745300@okaxis,ACC100681,RCV800119,394.62,COLLECT,dev_99rwtf07gb,93.145.68.198,Kolkata,SBI,Union Bank of India,19,1,False,False,SUCCESS,False,
f7f4d342-7ef8-4572-b13a-dad8f02edfc8,2026-08-25 19:52:13,user1028807@paytm,biz776555@oksbi,ACC101028,RCV583209,1424.75,P2P,dev_rutt247o0g,142.84.238.99,Delhi,Kotak Mahindra Bank,SBI,19,1,False,False,SUCCESS,False,
8fb70d15-0279-4344-b0a0-f7e686edbd96,2026-08-25 19:53:00,user338720@paytm,store745300@okaxis,ACC100338,RCV800119,5787.18,P2P,dev_vk0ucc1m3o,52.158.8.166,Kolkata,Yes Bank,Axis Bank,19,1,False,True,SUCCESS,True,high_value_anomaly
9322c105-fa4a-47f9-8968-9383e6c3d459,2026-08-25 19:53:41,user451620@okaxis,person699469@ybl,ACC100451,RCV774979,1762.79,P2P,dev_fwdc112hxr,27.100.129.213,Surat,Union Bank of India,ICICI Bank,19,1,False,False,SUCCESS,False,
5b94bbe7-ce3a-488c-ad6b-3507ab70986b,2026-08-25 19:54:30,user662461@ybl,person338946@okaxis,ACC100662,RCV397880,712.83,P2P,dev_wx0i3a4kfo,67.203.61.42,Delhi,Kotak Mahindra Bank,Union Bank of India,19,1,False,False,SUCCESS,False,
a1c99324-f4ad-4ee3-9eae-ae9a39a00e48,2026-08-25 19:57:02,user238352@okicici,biz457452@okaxis,ACC100238,RCV866732,308.74,P2M,dev_ywr7mkgxuk,147.83.227.178,Ahmedabad,Indian Bank,Kotak Mahindra Bank,19,1,False,False,SUCCESS,False,
fe72c1fa-ba34-4bfb-9ffb-e0571d999122,2026-08-25 19:57:47,user9941@ybl,store453588@okaxis,ACC100009,RCV960548,1144.63,P2P,dev_ren93iiuc0,162.213.198.219,Surat,SBI,ICICI Bank,19,1,False,False,SUCCESS,False,
60e9ad4f-14f2-4fd9-af17-80bfe64f479b,2026-08-25 20:00:48,user80443@okhdfcbank,biz285275@paytm,ACC100080,RCV774878,738.98,P2P,dev_3uvulemx15,197.201.141.155,Nagpur,HDFC Bank,Canara Bank,20,1,False,False,SUCCESS,False,
fdf83448-8651-4d13-b88f-7462926c580a,2026-08-25 20:02:49,user885823@oksbi,person142@okicici,ACC100885,RCV611536,2302.61,P2M,dev_n67lm8e49i,70.0.194.9,Bhopal,Kotak Mahindra Bank,Union Bank of India,20,1,False,False,SUCCESS,False,
0b0b5bf4-28c0-4055-afb0-5ac7d42beaf6,2026-08-25 20:02:57,user1080622@okhdfcbank,shop632863@okaxis,ACC101080,RCV622666,384.64,P2M,dev_vwhholi540,7.98.98.195,Ahmedabad,Axis Bank,Union Bank of India,20,1,False,False,SUCCESS,False,
fd293436-1ce9-4285-bb4e-467ec61556f5,2026-08-25 20:04:16,user1102973@ybl,person541926@paytm,ACC101102,RCV169148,3769.49,P2P,dev_wbnwj6pvoc,78.139.51.72,Bhopal,Canara Bank,Axis Bank,20,1,False,False,SUCCESS,False,
7c848a14-be67-4872-914a-b112d28d36ba,2026-08-25 20:04:20,user58885@okicici,store536700@ybl,ACC100058,RCV101614,860.43,P2P,dev_14m2ja04ux,44.94.145.159,Jaipur,HDFC Bank,Axis Bank,20,1,False,False,SUCCESS,False,
a653dbcd-ea33-44fc-a099-68da15857617,2026-08-25 20:04:35,user648371@okicici,store136274@paytm,ACC100648,RCV196808,498.57,P2P,dev_9au87cm453,147.238.218.201,Pune,SBI,Indian Bank,20,1,False,False,SUCCESS,False,
81a36a69-7864-4762-8350-2dece4eb05f6,2026-08-25 20:06:58,user596490@ybl,biz827526@okhdfcbank,ACC100596,RCV680666,597.56,P2P,dev_rzn9l3h03z,101.210.56.67,Pune,Union Bank of India,Indian Bank,20,1,False,False,SUCCESS,False,
3ea15641-7e0c-4c59-b071-7ea292fdd0e9,2026-08-25 20:07:22,user749249@oksbi,merchant437679@paytm,ACC100749,RCV368854,126.04,P2P,dev_q0ei05nms6,45.187.69.31,Ahmedabad,Punjab National Bank,Axis Bank,20,1,False,False,SUCCESS,False,
babec532-a57d-46f8-bc87-968c804327f7,2026-08-25 20:08:04,user16678@ybl,merchant690756@okaxis,ACC100016,RCV307471,341.97,P2P,dev_fk8ut0cvs4,159.76.105.97,Kochi,Indian Bank,Indian Bank,20,1,False,False,SUCCESS,False,
839e4ae9-5e0e-4b81-ac3d-f68957f97acf,2026-08-25 20:08:43,user60877@okaxis,shop575839@okhdfcbank,ACC100608,RCV814811,163.4,P2P,dev_jxfq8y7fhw,220.161.140.138,Jaipur,IDFC First Bank,Bank of Baroda,20,1,False,False,SUCCESS,False,
29d8584f-3a3e-46c5-8432-5cb2eb93ebf3,2026-08-25 20:09:16,user59552@okaxis,shop218744@ybl,ACC100059,RCV404991,1061.25,P2M,dev_l1n759in4o,129.250.53.252,Nagpur,Canara Bank,Punjab National Bank,20,1,False,False,SUCCESS,False,
745300c0-1861-4fec-9356-5a7594c56a3e,2026-08-25 20:10:30,user1099409@oksbi,biz267108@oksbi,ACC101099,RCV760456,884.77,P2P,dev_i2lswbb8ri,25.225.94.22,Chennai,IDFC First Bank,Kotak Mahindra Bank,20,1,False,False,SUCCESS,False,
3e465d2d-9f23-4978-a9fe-d69f9f03d919,2026-08-25 20:12:16,user792120@okhdfcbank,merchant618563@paytm,ACC100792,RCV116260,926.79,P2P,dev_0gv812hnc0,55.235.229.51,Hyderabad,HDFC Bank,Yes Bank,20,1,False,False,SUCCESS,False,
a1242930-3bb9-48f2-aa05-64f2ee304a5b,2026-08-25 20:13:47,user867236@ybl,shop229231@oksbi,ACC100867,RCV277938,554.63,P2M,dev_gfyw4i7zt8,185.40.115.196,Chandigarh,Indian Bank,Bank of Baroda,20,1,False,False,SUCCESS,False,
223c59f8-4ab2-4f01-b9be-b92eef97f059,2026-08-25 20:15:41,user1232831@oksbi,biz8142@ybl,ACC101232,RCV924093,466.99,P2P,dev_h11blf1xoy,124.91.229.215,Bengaluru,IDFC First Bank,Canara Bank,20,1,False,False,SUCCESS,False,
02fddab1-2ac8-4000-988f-9374db27c1b9,2026-08-25 20:15:47,user795445@paytm,biz156310@okaxis,ACC100795,RCV828130,1608.32,P2P,dev_hzs32d1jqb,42.24.176.27,Lucknow,Punjab National Bank,ICICI Bank,20,1,False,False,SUCCESS,False,
8c4f0e3b-eb06-4894-8649-c51c8dcb4b10,2026-08-25 20:17:25,user248797@okicici,merchant789798@paytm,ACC100248,RCV226940,2847.4,P2P,dev_9moft6yria,68.244.142.75,Chandigarh,Kotak Mahindra Bank,Kotak Mahindra Bank,20,1,False,False,SUCCESS,False,
3361dfcc-e7b1-4e8a-b4df-410af9c0888b,2026-08-25 20:18:08,user297701@paytm,person113329@paytm,ACC100297,RCV103075,639.48,P2P,dev_f8adf7pchc,16.150.225.26,Delhi,Indian Bank,Axis Bank,20,1,False,False,SUCCESS,False,
06f143cd-df39-4aae-82ca-87ff5c0094c8,2026-08-25 20:18:17,user565657@ybl,biz460374@okaxis,ACC100565,RCV573318,587.65,P2M,dev_olba117nid,172.83.62.11,Kolkata,Union Bank of India,ICICI Bank,20,1,False,False,SUCCESS,False,
4233790b-0ee0-4424-9e16-767b134c99a8,2026-08-25 20:19:30,user85316@paytm,merchant7724@paytm,ACC100085,RCV931757,257.3,P2M,dev_ovakhejla0,89.45.201.150,Ahmedabad,SBI,Union Bank of India,20,1,False,False,SUCCESS,False,
2641a985-b4a6-4798-bc0e-8b9ecbc30197,2026-08-25 20:19:46,user284701@ybl,person587399@okhdfcbank,ACC100284,RCV543537,4785.63,COLLECT,dev_ffuu5f07b1,167.105.33.199,Chandigarh,ICICI Bank,Canara Bank,20,1,False,False,SUCCESS,False,
59400f0d-a5ec-47a9-98bb-e42188d2d701,2026-08-25 20:19:49,user1054707@okhdfcbank,person641915@ybl,ACC101054,RCV736174,445.26,P2M,dev_ueobqt0d9t,92.81.51.177,Kolkata,HDFC Bank,Indian Bank,20,1,False,False,SUCCESS,False,
4b03242b-6ecd-49f5-95a3-79f1d40b8751,2026-08-25 20:19:54,user1235993@paytm,person17795@okaxis,ACC101235,RCV694910,2437.1,P2M,dev_6tlb37zoqm,213.208.119.56,Indore,Kotak Mahindra Bank,Union Bank of India,20,1,False,False,SUCCESS,False,
4e53ab83-d844-4212-b43e-fd23b11e951c,2026-08-25 20:20:26,user1180719@okaxis,person506686@okhdfcbank,ACC101180,RCV980143,754.15,P2P,dev_4ntz7pjsfp,198.164.122.22,Lucknow,Union Bank of India,SBI,20,1,False,False,SUCCESS,False,
acc558d0-5352-4b99-b43b-68aee42a74df,2026-08-25 20:22:01,user620412@okicici,merchant509955@paytm,ACC100620,RCV302417,416.81,P2M,dev_drdsferfxi,8.50.34.158,Mumbai,Punjab National Bank,ICICI Bank,20,1,False,False,SUCCESS,False,
050ff259-3c7f-405a-a6dc-79ede5f36cbf,2026-08-25 20:22:44,user641208@okhdfcbank,person544325@paytm,ACC100641,RCV631958,4583.83,P2P,dev_163lritjta,203.94.190.101,Kochi,ICICI Bank,Axis Bank,20,1,False,False,SUCCESS,False,
44007c32-95f5-493c-80db-01574de459c3,2026-08-25 20:23:06,user526651@oksbi,store26251@paytm,ACC100526,RCV945544,150.65,P2M,dev_jxlh8l6e7v,40.214.88.146,Patna,Kotak Mahindra Bank,SBI,20,1,False,True,SUCCESS,False,
deb5efaa-0e2e-4d67-88e7-24cd903d6f8d,2026-08-25 20:23:37,user58885@okicici,shop64897@paytm,ACC100058,RCV756017,640.8,COLLECT,dev_14m2ja04ux,174.97.102.193,Jaipur,HDFC Bank,Yes Bank,20,1,False,False,SUCCESS,False,
b32a5a76-8882-4627-8935-4e4645995490,2026-08-25 20:23:40,user97467@okhdfcbank,biz360241@oksbi,ACC100974,RCV449573,416.18,P2M,dev_5xrsi7eadg,207.74.208.68,Jaipur,HDFC Bank,HDFC Bank,20,1,False,False,SUCCESS,False,
b16edf6f-d121-49c4-aba1-8385c69eb172,2026-08-25 20:25:49,user1125230@oksbi,store16232@okicici,ACC101125,RCV852021,293.15,P2M,dev_lw563c36vf,52.18.110.36,Pune,SBI,Axis Bank,20,1,False,False,SUCCESS,False,
e849cbc3-92ff-4e57-99f1-4f27aecd1199,2026-08-25 20:27:29,user308276@okicici,merchant635408@okaxis,ACC100308,RCV510166,1116.25,P2M,dev_nrhzn4kgeu,138.20.92.239,Surat,Canara Bank,Canara Bank,20,1,False,True,SUCCESS,False,
6c9a0e86-9ea8-4fc2-bc60-5c4ddbc3335c,2026-08-25 20:29:42,user226996@okicici,merchant6984@ybl,ACC100226,RCV519898,1179.81,P2P,dev_ep9p9w4j66,128.164.211.43,Pune,Axis Bank,Bank of Baroda,20,1,False,False,SUCCESS,False,
da7bcb59-8102-49c2-bbc1-0496c7bc1814,2026-08-25 20:29:58,user475295@oksbi,store159246@okicici,ACC100475,RCV384382,425.49,P2P,dev_nphh30gg2b,160.103.121.233,Kochi,Indian Bank,Kotak Mahindra Bank,20,1,False,False,SUCCESS,False,
